Customer Name,Order,Diamond,Gold,Rating
A,50,0,50,3
B,42,25,30,3
C,45,30,100,3
D,100,55,600,5
E,9000,500,1000,9
F,30,40,400,5
G,400,25,200,4
H,320,25,250,4
I,670,25,400,4
J,10000,50,600,7
K,500,50,60,4
L,343,10,20,4
M,54,20,20,3
N,23,5,10,2
O,52,10,10,2
P,34,10,40,3
Q,653,100,50,5
R,53,20,20,3
S,565,50,200,5
T,235,30,100,4
U,325,25,300,4
V,56,25,50,3
W,643,500,1000,8
X,325,20,40,4
Y,565,100,500,6
Z,44,10,40,4
AA,80,40,40,3
BB,40,2,30,2
CC,2,0,1,1
DD,45,500,500,5
EE,10,50,10,3
FF,52,10,10,2
GG,2,500,2000,10
HH,52,5,45,3
II,12,8,50,3
JJ,223,60,45,3
KK,10,80,25,3
LL,204,58,12,3
MM,124,58,58,3
NN,434,46,54,3
OO,5000,100,500,5
PP,544,80,100,4
QQ,124,85,50,3
RR,54,70,10,2
SS,435,0,80,2
TT,5,0,4000,8
UU,546,50,120,4
VV,4568,50,500,5
WW,56,75,58,3
XX,456,54,65,3
YY,453,0,5000,9
ZZ,654,45,25,2
AAA,45,25,25,2
BBB,311,45,45,3
CCC,78,50,50,3
DDD,21,58,57,3
EEE,21,207,507,6
FFF,897,570,58,5
GGG,786,45,50,3
HHH,0,0,0,0
III,1,0,500,4
JJJ,10,5,50,2
KKK,7,7,70,3
LLL,45,500,575,5
MMM,24,50,880,6
NNN,20,5,58,3
OOO,45,50,50,3
PPP,21,0,200,2
QQQ,12,12,120,3
RRR,10000,2,40000,10
SSS,6,0,120,2
TTT,25,25,120,4
UUU,54,257,24,4
VVV,879,21,450,5
WWW,546,42,453,5
XXX,312,21,546,5
YYY,13,13,567,5
ZZZ,3215,546,4568,10
AAAA,546,77,879,6
BBBB,2312,543,4534,10
CCCC,546,786,728,7
DDDD,12,5,5,2
EEEE,456,8,783,6
FFFF,2,0,2,1
GGGG,546,45,545,5
HHHH,543,54,546,5
IIII,354,64,454,5
JJJJ,589,5,453,5
KKKK,12,2,45,3
LLLL,546,45,454,5
MMMM,2354,544,4554,10
NNNN,87,45,56,3
OOOO,87,56,452,5
PPPP,354,55,455,5
QQQQ,6,12,12,2
RRRR,324,456,556,5
SSSS,456,254,252,5
TTTT,123,452,231,5
UUUU,345,213,3123,9
VVVV,378,315,351,5
WWWW,456,3,235,3
XXXX,213,12,213,3
YYYY,57,12,315,3
ZZZZ,14,4,123,3
